SNP,location,association_score,CpG,GWAS,eQTL
1,2,4.89883246199115,1,1,1
2,1,1.83618211246418,0,1,0
3,2,3.39551615488887,1,1,1
4,2,4.01276422661858,1,0,1
5,2,3.58712130463594,1,1,1
6,2,4.12463875107504,1,1,0
7,2,7.21022466232851,1,1,1
8,1,2.7726281616176,0,0,0
9,1,4.36135864113907,0,1,0
10,1,3.9685121649748,0,1,0
11,1,6.11078781682488,0,1,0
12,2,3.7560828823096,1,0,1
13,2,-1.02020747681223,1,0,1
14,2,6.76825077781159,1,1,1
15,2,6.28028169554909,1,1,1
16,2,1.92172199986248,1,0,1
17,2,6.03821316651199,1,1,1
18,1,0.488081778534494,0,0,0
19,2,3.19608522890795,1,0,1
20,2,5.56041281115845,1,1,1
21,2,7.45733555013172,1,1,1
22,1,-1.10645819178106,0,0,0
23,2,0.332864930421543,1,0,1
24,1,-1.3723226560018,0,0,0
25,2,4.92220855327161,1,0,1
26,1,1.69503787433285,0,0,0
27,2,7.3541999152598,1,1,1
28,2,1.22935461439354,1,0,1
29,1,1.39037585703217,0,0,0
30,1,6.79603099361027,0,1,0
31,1,1.62885884207049,0,1,0
32,2,5.7459631171748,1,1,1
33,1,3.39416084710636,0,1,0
34,1,1.24242451426574,0,0,0
35,2,5.38893647894053,1,1,1
36,2,6.54245998615026,1,1,1
37,1,2.57139448036455,0,1,0
38,2,1.79434679733883,1,0,1
39,2,4.27761918994756,1,0,1
40,1,-0.351590578177986,0,0,0
41,2,1.9836964114792,0,0,1
42,2,3.8885107957703,1,1,1
43,2,-0.0590687646528338,1,0,1
44,2,5.18113207310527,1,1,1
45,1,3.40140522242824,0,1,0
46,2,0.829115874785102,0,0,1
47,2,6.20979899358664,1,1,1
48,1,3.61942172378424,0,0,0
49,2,9.18436113109651,1,1,1
50,1,1.58191146222165,0,0,0
51,2,0.666094711657086,1,0,1
52,1,2.71914210455469,0,1,0
53,1,3.97129467363722,0,0,0
54,2,4.58979639827018,1,1,1
55,1,6.01912349522507,0,1,0
56,2,-0.710187435376474,1,0,1
57,2,3.73621208229362,1,1,1
58,1,4.43390789003401,0,1,0
59,2,3.39254585081675,1,0,1
60,2,5.49107482396767,1,1,1
61,2,1.31634560041948,1,0,1
62,1,2.7668109560416,0,0,0
63,2,6.28587174930596,1,1,1
64,2,1.14478512265272,1,0,1
65,2,1.78386952340463,1,0,1
66,1,6.19375586343129,0,1,0
67,1,-0.82556159122932,0,0,0
68,2,5.47691384859017,1,1,1
69,2,0.429688743803012,1,0,1
70,1,-1.29504883955639,0,0,0
71,1,4.53468498372444,0,1,0
72,1,5.52139840227834,0,1,0
73,1,4.67671683792484,0,1,0
74,1,-0.445157788672315,0,0,0
75,2,3.95855453643263,1,1,1
76,1,-1.0472294392039,0,0,0
77,2,4.05732139243086,1,1,1
78,2,3.30717055708579,1,0,0
79,2,-0.516382910941052,1,1,1
80,1,1.8286416641701,0,0,0
81,2,0.997499787641279,1,1,1
82,2,3.33898708137691,0,0,1
83,1,-1.27773906876748,0,0,0
84,1,0.97018549571624,0,0,0
85,1,2.92826267599557,0,0,0
86,2,-1.48868673750442,1,0,1
87,2,1.49725056785781,1,0,1
88,1,1.50556343238779,0,0,0
89,1,2.40236634969516,0,1,0
90,2,5.11320659632424,1,1,0
91,1,4.05006512048482,0,1,0
92,2,5.95015468535585,1,1,1
93,1,1.70899088933461,0,1,0
94,1,4.16060770009909,0,1,0
95,2,7.64288619894352,1,1,1
96,1,0.561843139384368,0,0,0
97,1,1.43338331280788,0,1,0
98,1,1.25900885701382,0,0,0
99,2,4.63877123278618,1,0,1
100,2,0.20472052953967,1,0,1
